dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,3,0,-0.0,4.5,0.6152098178863525,29.11521443121589,1,-21,33,290,1031,960,600,20,3.54
-1,1,0,-1.5,1.5,0.6230988502502441,27.735924528226413,1,-20,32,290,1031,960,600,20,3.66
0,1,0,-0.0,1.5,0.630990743637085,26.89173349139343,1,-20,31,290,1031,960,600,20,2.02
-1,2,0,-1.5,3.0,0.6389999389648438,23.837848631377263,1,-19,28,290,1031,960,600,20,4.11
-1,1,0,-1.5,1.5,0.6551988124847412,22.449961479175904,1,-18,27,290,1031,960,600,20,3.7
0,2,0,-0.0,3.0,0.6631507873535156,20.0,1,-18,24,290,1031,960,600,20,2.36
-1,1,0,-1.5,1.5,0.6710917949676514,18.600699292150182,1,-17,23,290,1031,960,600,20,3.96
0,1,0,-0.0,1.5,0.6792457103729248,17.80287754891569,1,-17,22,290,1031,960,600,20,1.61
-1,1,0,-1.5,1.5,0.6871247291564941,16.40075756488817,1,-16,21,290,1031,960,600,20,4.03
0,1,0,-0.0,1.5,0.6951918601989746,15.612496949731394,1,-16,20,290,1031,960,600,20,1.51
0,1,0,-0.0,1.5,0.7029979228973389,14.839484696748443,1,-16,19,290,1031,960,600,20,1.43
0,1,0,-0.0,1.5,0.7111427783966064,14.083189157584592,1,-16,18,290,1031,960,600,20,1.35
0,1,0,-0.0,1.5,0.7191548347473145,13.345235059857504,1,-16,17,290,1031,960,600,20,1.27
-1,0,0,-1.5,-0.0,0.7272787094116211,12.671568097509269,1,-15,17,290,1031,960,600,20,1.05
0,1,0,-0.0,1.5,0.7354457378387451,11.931712199461309,1,-15,16,290,1031,960,600,20,1.24
-1,0,0,-1.5,-0.0,0.7514357566833496,11.2602916254693,1,-14,16,290,1031,960,600,20,1.01
0,1,0,-0.0,1.5,0.7593717575073242,10.518284528683193,1,-14,15,290,1031,960,600,20,1.2
0,0,1,-0.0,-0.0,0.8371028900146484,10.518284528683193,1,-14,15,290,1031,960,600,20,30.04
0,0,0,-0.0,-0.0,0.9132747650146484,10.518284528683193,1,-14,15,290,1031,960,600,20,20.04
0,1,0,-0.0,1.5,1.063222885131836,9.79898987322333,1,-14,14,290,1031,960,600,20,1.11
-1,1,0,-1.5,1.5,1.0713887214660645,8.384776310850235,1,-13,13,290,1031,960,600,20,7.49
0,1,0,-0.0,1.5,1.0792489051818848,7.691806012954132,1,-13,12,290,1031,960,600,20,0.96
0,1,0,-0.0,1.5,1.0872209072113037,7.029386365926403,1,-13,11,290,1031,960,600,20,0.85
-1,1,0,-1.5,1.5,1.0952227115631104,5.620499351813308,1,-12,10,290,1031,960,600,20,4.1
0,1,0,-0.0,1.5,1.1031887531280518,5.0,1,-12,9,290,1031,960,600,20,0.67
-1,1,0,-1.5,1.5,1.1111538410186768,3.601470508735444,1,-11,8,290,1031,960,600,20,3.25
-1,1,0,-1.5,1.5,1.127192735671997,2.206555615733702,1,-10,7,290,1031,960,600,20,3.01
0,0,1,-0.0,-0.0,1.1712777614593506,2.206555615733702,1,-10,7,290,1031,960,600,20,27.58
0,0,0,-0.0,-0.0,0.08530378341674805,611.6188542829118,2,603,-151,903,873,300,1024,20,153.57
1,0,0,1.5,-0.0,0.1873016357421875,610.6488540229491,2,602,-151,903,873,300,1024,20,9.5
1,-1,0,1.5,-1.5,0.19533777236938477,609.4360338243167,2,601,-150,903,873,300,1024,20,10.0
4,-2,0,6.0,-3.0,0.20325374603271484,602.8898759157308,2,595,-147,903,873,300,1024,20,38.64
4,-2,0,6.0,-3.0,0.21133875846862793,596.347260239543,2,589,-144,903,873,300,1024,20,38.36
7,-2,0,10.5,-3.0,0.219315767288208,585.9211357218336,2,579,-141,903,873,300,1024,20,53.45
6,-3,0,9.0,-4.5,0.22740578651428223,576.2328888760848,2,570,-137,903,873,300,1024,20,49.07
7,-3,0,10.5,-4.5,0.2353346347808838,565.5771016988081,2,560,-133,903,873,300,1024,20,51.74
9,-2,0,13.5,-3.0,0.24448776245117188,552.2357156922708,2,547,-130,903,873,300,1024,20,61.11
12,-3,0,18.0,-4.5,0.2514007091522217,533.7986759822057,2,529,-126,903,873,300,1024,20,70.03
14,-3,0,21.0,-4.5,0.25948166847229004,512.4442553995593,2,508,-122,903,873,300,1024,20,71.97
16,-3,0,24.0,-4.5,0.2674856185913086,488.17667548772295,2,484,-118,903,873,300,1024,20,73.26
17,-2,0,25.5,-3.0,0.27536463737487793,463.1870666026281,2,459,-115,903,873,300,1024,20,71.01
17,-2,0,25.5,-3.0,0.28325581550598145,438.2186966202994,2,434,-112,903,873,300,1024,20,68.38
20,-2,0,30.0,-3.0,0.29133176803588867,408.4459343810141,2,404,-109,903,873,300,1024,20,69.73
24,-3,0,36.0,-4.5,0.29940176010131836,372.6865558129786,2,368,-105,903,873,300,1024,20,69.96
23,-3,0,34.5,-4.5,0.3073856830596924,338.93695705671536,2,334,-101,903,873,300,1024,20,64.18
22,-5,0,33.0,-7.5,0.31571269035339355,305.3363283860583,2,301,-94,903,873,300,1024,20,60.45
22,-5,0,33.0,-7.5,0.3232717514038086,271.7676347631147,2,268,-87,903,873,300,1024,20,55.61
22,-5,0,33.0,-7.5,0.3312876224517822,238.2438317461282,2,235,-80,903,873,300,1024,20,50.51
20,-4,0,30.0,-6.0,0.3392677307128906,207.947241322298,2,205,-74,903,873,300,1024,20,43.98
19,-5,0,28.5,-7.5,0.34746861457824707,179.25643978475344,2,177,-67,903,873,300,1024,20,39.11
17,-6,0,25.5,-9.0,0.35527777671813965,152.68988905276197,2,152,-58,903,873,300,1024,20,36.17
14,-5,0,21.0,-7.5,0.3633537292480469,130.57738082636197,2,131,-51,903,873,300,1024,20,29.45
11,-5,0,16.5,-7.5,0.37122273445129395,113.13001258832064,2,115,-44,903,873,300,1024,20,24.42
8,-4,0,12.0,-6.0,0.3791666030883789,99.78615577567146,2,103,-38,903,873,300,1024,20,18.99
6,-4,0,9.0,-6.0,0.3875746726989746,89.29753269845128,2,94,-32,903,873,300,1024,20,14.58
5,-3,0,7.5,-4.5,0.3952646255493164,81.39474820797966,2,87,-28,903,873,300,1024,20,12.09
3,-3,0,4.5,-4.5,0.40321969985961914,76.40023148117139,2,83,-24,903,873,300,1024,20,7.81
3,-3,0,4.5,-4.5,0.4113476276397705,71.49233092751734,2,79,-20,903,873,300,1024,20,7.32
2,-3,0,3.0,-4.5,0.41928577423095703,67.6659513557904,2,76,-16,903,873,300,1024,20,5.61
2,-3,0,3.0,-4.5,0.4272477626800537,63.97972695272672,2,73,-12,903,873,300,1024,20,5.18
0,-2,0,-0.0,-3.0,0.43527674674987793,63.55270219373317,2,73,-9,903,873,300,1024,20,0.55
1,-1,0,1.5,-1.5,0.44315576553344727,62.44308110509934,2,72,-8,903,873,300,1024,20,2.66
1,-2,0,1.5,-3.0,0.45162177085876465,61.175838597096984,2,71,-5,903,873,300,1024,20,1.88
0,-2,0,-0.0,-3.0,0.45917367935180664,61.02816342831905,2,71,-2,903,873,300,1024,20,0.06
1,-1,0,1.5,-1.5,0.46748781204223633,60.00714249274856,2,70,-1,903,873,300,1024,20,2.32
0,-1,0,-0.0,-1.5,0.4753305912017822,60.0,2,70,0,903,873,300,1024,20,0.03
2,-2,0,3.0,-3.0,0.48319363594055176,57.067130548428864,2,67,3,903,873,300,1024,20,4.01
1,-1,0,1.5,-1.5,0.4913506507873535,56.12110101926616,2,66,4,903,873,300,1024,20,2.03
2,-1,0,3.0,-1.5,0.49928975105285645,53.198101237299845,2,63,5,903,873,300,1024,20,4.94
2,-1,0,3.0,-1.5,0.5071537494659424,50.29925372672534,2,60,6,903,873,300,1024,20,4.72
3,-1,0,4.5,-1.5,0.5152428150177002,46.43580423808985,2,56,7,903,873,300,1024,20,5.46
3,-1,0,4.5,-1.5,0.5232126712799072,42.61178575186362,2,52,8,903,873,300,1024,20,5.1
3,-2,0,4.5,-3.0,0.531226634979248,39.24428900898052,2,48,11,903,873,300,1024,20,3.37
2,-1,0,3.0,-1.5,0.5391256809234619,36.57252408878007,2,45,12,903,873,300,1024,20,3.44
3,0,0,4.5,-0.0,0.5473287105560303,32.720018726587654,2,41,12,903,873,300,1024,20,5.0
2,-1,0,3.0,-1.5,0.5551786422729492,30.162171256046406,2,38,13,903,873,300,1024,20,2.9
1,0,0,1.5,-0.0,0.56365966796875,29.217343102255157,2,37,13,903,873,300,1024,20,2.88
2,0,0,3.0,-0.0,0.571131706237793,26.400549446402593,2,34,13,903,873,300,1024,20,3.72
1,0,0,1.5,-0.0,0.5791337490081787,25.4682957019364,2,33,13,903,873,300,1024,20,2.65
1,0,0,1.5,-0.0,0.5871767997741699,24.539832078341085,2,32,13,903,873,300,1024,20,2.59
3,0,0,4.5,-0.0,0.5951247215270996,20.870698080866262,2,28,13,903,873,300,1024,20,3.53
1,0,0,1.5,-0.0,0.6031186580657959,19.966648127543394,2,27,13,903,873,300,1024,20,2.26
1,0,0,1.5,-0.0,0.6111247539520264,19.068883707497267,2,26,13,903,873,300,1024,20,2.19
2,0,0,3.0,-0.0,0.6191146373748779,16.419689627245813,2,23,13,903,873,300,1024,20,2.59
1,1,0,1.5,1.5,0.6272478103637695,15.059928172283335,2,22,12,903,873,300,1024,20,2.93
2,1,0,3.0,1.5,0.635394811630249,11.95449840010015,2,19,11,903,873,300,1024,20,3.81
1,0,0,1.5,-0.0,0.6432337760925293,11.095023109728988,2,18,11,903,873,300,1024,20,1.72
1,1,0,1.5,1.5,0.6513216495513916,9.72308292331602,2,17,10,903,873,300,1024,20,2.89
1,0,0,1.5,-0.0,0.6592767238616943,8.867962264113206,2,16,10,903,873,300,1024,20,1.62
1,1,0,1.5,1.5,0.667360782623291,7.4928556845359005,2,15,9,903,873,300,1024,20,2.84
1,1,0,1.5,1.5,0.6753268241882324,6.124515496597098,2,14,8,903,873,300,1024,20,2.65
0,1,0,-0.0,1.5,0.6832437515258789,5.652475842498529,2,14,7,903,873,300,1024,20,0.38
1,0,0,1.5,-0.0,0.6912376880645752,4.7648230602334,2,13,7,903,873,300,1024,20,1.65
0,1,0,-0.0,1.5,0.6993668079376221,4.317821063276353,2,13,6,903,873,300,1024,20,0.28
1,1,0,1.5,1.5,0.707251787185669,3.0,2,12,5,903,873,300,1024,20,1.92
0,1,0,-0.0,1.5,0.7232987880706787,2.649110640673518,2,12,4,903,873,300,1024,20,0.05
0,1,0,-0.0,1.5,0.7473998069763184,2.369316876852981,2,12,3,903,873,300,1024,20,-0.07
1,0,0,1.5,-0.0,0.7552456855773926,1.4017542509913792,2,11,3,903,873,300,1024,20,2.37
0,0,1,-0.0,-0.0,0.7862467765808105,1.4017542509913792,2,11,3,903,873,300,1024,20,27.34
0,1,1,-0.0,1.5,0.7876496315002441,1.180339887498949,2,11,2,903,873,300,1024,20,9.79
0,0,0,-0.0,-0.0,0.8692817687988281,1.180339887498949,2,11,2,903,873,300,1024,20,17.28
1,0,0,1.5,-0.0,1.0354607105255127,0.19803902718556898,2,10,2,903,873,300,1024,20,2.71
0,0,1,-0.0,-0.0,1.076171636581421,0.19803902718556898,2,10,2,903,873,300,1024,20,26.99
0,0,0,-0.0,-0.0,0.08582162857055664,793.7325859117279,3,-794,-137,99,734,893,871,25,179.82
-1,0,0,-1.5,-0.0,0.20790362358093262,792.7471652637244,3,-793,-137,99,734,893,871,25,9.76
-3,0,0,-4.5,-0.0,0.2159266471862793,788.8058441345192,3,-789,-137,99,734,893,871,25,26.64
-2,-1,0,-3.0,-1.5,0.22384262084960938,785.679133486642,3,-786,-136,99,734,893,871,25,22.46
-3,0,0,-4.5,-0.0,0.2321474552154541,781.7379920351551,3,-782,-136,99,734,893,871,25,26.51
-4,-1,0,-6.0,-1.5,0.2401595115661621,775.655381496248,3,-776,-135,99,734,893,871,25,39.53
-5,0,0,-7.5,-0.0,0.24805760383605957,768.7598862646569,3,-769,-135,99,734,893,871,25,39.8
-6,-1,0,-9.0,-1.5,0.2558724880218506,759.7227481421031,3,-760,-134,99,734,893,871,25,49.06
-9,-2,0,-13.5,-3.0,0.26415562629699707,746.3996308015979,3,-747,-131,99,734,893,871,25,62.42
-13,-3,0,-19.5,-4.5,0.2718336582183838,726.9945872602857,3,-728,-127,99,734,893,871,25,76.52
-16,-2,0,-24.0,-3.0,0.2799074649810791,702.8370443674559,3,-704,-124,99,734,893,871,25,83.31
-18,-4,0,-27.0,-6.0,0.28785157203674316,675.2066646941079,3,-677,-118,99,734,893,871,25,86.63
-20,-5,0,-30.0,-7.5,0.2958855628967285,644.4525877776704,3,-647,-111,99,734,893,871,25,87.93
-23,-6,0,-34.5,-9.0,0.3039884567260742,609.428193760148,3,-613,-102,99,734,893,871,25,89.01
-24,-6,0,-36.0,-9.0,0.3120865821838379,572.4467469325157,3,-577,-93,99,734,893,871,25,87.53
-26,-6,0,-39.0,-9.0,0.3199775218963623,532.5181356024792,3,-538,-84,99,734,893,871,25,86.24
-25,-7,0,-37.5,-10.5,0.32791757583618164,494.43558326800064,3,-501,-74,99,734,893,871,25,80.17
-24,-7,0,-36.0,-10.5,0.3359215259552002,457.38363840253317,3,-465,-64,99,734,893,871,25,75.22
-26,-6,0,-39.0,-9.0,0.34395766258239746,417.5357959472062,3,-426,-55,99,734,893,871,25,73.16
-27,-8,0,-40.5,-12.0,0.3519175052642822,376.3876929049117,3,-386,-43,99,734,893,871,25,68.21
-28,-6,0,-42.0,-9.0,0.35986757278442383,333.6761490181236,3,-344,-34,99,734,893,871,25,64.25
-26,-6,0,-39.0,-9.0,0.36791348457336426,294.0228749619871,3,-305,-25,99,734,893,871,25,57.02
-26,-4,0,-39.0,-6.0,0.376361608505249,254.67770810474582,3,-266,-19,99,734,893,871,25,52.17
-24,-5,0,-36.0,-7.5,0.3840324878692627,218.31283073246266,3,-230,-12,99,734,893,871,25,44.81
-22,-4,0,-33.0,-6.0,0.3920254707336426,185.0913493789111,3,-197,-6,99,734,893,871,25,38.4
-19,-3,0,-28.5,-4.5,0.39981555938720703,157.01183390520322,3,-169,-2,99,734,893,871,25,32.12
-17,-2,0,-25.5,-3.0,0.40801453590393066,132.00347218036097,3,-144,1,99,734,893,871,25,27.13
-16,-2,0,-24.0,-3.0,0.41602063179016113,108.06664815842908,3,-120,4,99,734,893,871,25,22.92
-14,-1,0,-21.0,-1.5,0.4239315986633301,87.12618221237011,3,-99,5,99,734,893,871,25,19.35
-13,-1,0,-19.5,-1.5,0.43190646171569824,68.22468448052632,3,-80,6,99,734,893,871,25,15.58
-9,-1,0,-13.5,-1.5,0.43999648094177246,55.36467917239716,3,-67,7,99,734,893,871,25,11.11
-7,0,0,-10.5,-0.0,0.44801759719848633,45.42821606144492,3,-57,7,99,734,893,871,25,9.36
-6,-1,0,-9.0,-1.5,0.4560065269470215,36.662100242385755,3,-48,8,99,734,893,871,25,6.9
-6,0,0,-9.0,-0.0,0.46399450302124023,27.812058474788763,3,-39,8,99,734,893,871,25,6.53
-4,-1,0,-6.0,-1.5,0.4719574451446533,22.205262752974143,3,-33,9,99,734,893,871,25,3.87
-3,-1,0,-4.5,-1.5,0.4799015522003174,18.675723300355934,3,-29,10,99,734,893,871,25,2.52
-2,0,0,-3.0,-0.0,0.4878425598144531,15.856776554368238,3,-26,10,99,734,893,871,25,2.84
-3,-1,0,-4.5,-1.5,0.4958984851837158,12.596747752497688,3,-22,11,99,734,893,871,25,1.75
-2,0,0,-3.0,-0.0,0.5038886070251465,9.95449840010015,3,-19,11,99,734,893,871,25,1.94
-2,0,0,-3.0,-0.0,0.5117716789245605,7.416487838947599,3,-16,11,99,734,893,871,25,1.56
-1,-1,0,-1.5,-1.5,0.5198235511779785,7.209372712298546,3,-15,12,99,734,893,871,25,-0.19
-2,0,0,-3.0,-0.0,0.5278756618499756,4.970562748477139,3,-12,12,99,734,893,871,25,0.92
-2,0,0,-3.0,-0.0,0.5360774993896484,3.0,3,-9,12,99,734,893,871,25,0.47
-1,0,0,-1.5,-0.0,0.544034481048584,2.4222051018559565,3,-8,12,99,734,893,871,25,0.47
-1,0,0,-1.5,-0.0,0.5520505905151367,1.892443989449804,3,-7,12,99,734,893,871,25,0.35
-1,0,0,-1.5,-0.0,0.5681254863739014,1.4164078649987388,3,-6,12,99,734,893,871,25,0.23
-2,1,0,-3.0,1.5,0.5759005546569824,-0.5982457490086208,3,-3,11,99,734,893,871,25,0.08
-1,2,0,-1.5,3.0,0.5838546752929688,-3.753788748764679,3,-2,8,99,734,893,871,25,3.64
-2,2,0,-3.0,3.0,0.5918974876403809,-6.9009804864072155,3,1,5,99,734,893,871,25,-0.58
-1,2,0,-1.5,3.0,0.6003096103668213,-9.17157287525381,3,2,2,99,734,893,871,25,-1.24
-1,2,0,-1.5,3.0,0.6080095767974854,-8.83772233983162,3,3,-1,99,734,893,871,25,-1.97
-1,1,0,-1.5,1.5,0.6160995960235596,-7.52786404500042,3,4,-2,99,734,893,871,25,0.12
-1,2,0,-1.5,3.0,0.6240496635437012,-4.9289321881345245,3,5,-5,99,734,893,871,25,-1.07
-1,1,0,-1.5,1.5,0.6319925785064697,-3.5147186257614305,3,6,-6,99,734,893,871,25,6.9
0,0,1,-0.0,-0.0,0.7148735523223877,-3.5147186257614305,3,6,-6,99,734,893,871,25,25.92
0,0,0,-0.0,-0.0,0.07667207717895508,1308.8323293168935,4,1315,267,1408,1007,93,740,66,238.72
2,0,0,3.0,-0.0,0.1477670669555664,1305.8924527384565,4,1312,267,1408,1007,93,740,66,12.86
2,0,0,3.0,-0.0,0.15578126907348633,1302.9528434791403,4,1309,267,1408,1007,93,740,66,12.84
2,0,0,3.0,-0.0,0.1637570858001709,1300.0135033074496,4,1306,267,1408,1007,93,740,66,12.83
2,-1,0,3.0,-1.5,0.17202520370483398,1297.275535368519,4,1303,268,1408,1007,93,740,66,10.86
3,0,0,4.5,-0.0,0.18003606796264648,1293.3577948653221,4,1299,268,1408,1007,93,740,66,15.87
3,-1,0,4.5,-1.5,0.18794512748718262,1289.6435649864252,4,1295,269,1408,1007,93,740,66,14.13
4,0,0,6.0,-0.0,0.19590115547180176,1283.7695318467845,4,1289,269,1408,1007,93,740,66,21.68
5,0,0,7.5,-0.0,0.20375823974609375,1276.9179363609005,4,1282,269,1408,1007,93,740,66,24.43
6,1,0,9.0,1.5,0.21174407005310059,1267.9046852094891,4,1273,268,1408,1007,93,740,66,31.25
11,2,0,16.5,3.0,0.21976804733276367,1251.6299077944589,4,1257,265,1408,1007,93,740,66,50.14
17,4,0,25.5,6.0,0.22778105735778809,1225.930101316193,4,1232,259,1408,1007,93,740,66,67.8
23,4,0,34.5,6.0,0.23575925827026367,1191.4235378332123,4,1198,253,1408,1007,93,740,66,80.47
27,5,0,40.5,7.5,0.24384617805480957,1150.841205567706,4,1158,246,1408,1007,93,740,66,86.95
31,4,0,46.5,6.0,0.2519412040710449,1104.6045006943318,4,1112,240,1408,1007,93,740,66,90.61
32,4,0,48.0,6.0,0.2599320411682129,1056.4273725219134,4,1064,234,1408,1007,93,740,66,90.29
35,4,0,52.5,6.0,0.26775026321411133,1004.3658949473902,4,1012,228,1408,1007,93,740,66,91.33
35,3,0,52.5,4.5,0.27575111389160156,952.7869952479592,4,960,224,1408,1007,93,740,66,87.7
37,3,0,55.5,4.5,0.2837982177734375,898.3565375300697,4,905,220,1408,1007,93,740,66,87.1
37,3,0,55.5,4.5,0.29178404808044434,844.0153932514526,4,850,216,1408,1007,93,740,66,83.8
36,4,0,54.0,6.0,0.2997722625732422,790.2350818569383,4,796,210,1408,1007,93,740,66,80.37
36,4,0,54.0,6.0,0.30785703659057617,736.5323255068627,4,742,204,1408,1007,93,740,66,76.88
35,5,0,52.5,7.5,0.31574511528015137,684.5715992150191,4,690,197,1408,1007,93,740,66,72.36
36,6,0,54.0,9.0,0.32389211654663086,630.204342567206,4,636,188,1408,1007,93,740,66,70.62
33,5,0,49.5,7.5,0.3321421146392822,581.2719267555697,4,587,181,1408,1007,93,740,66,63.16
32,6,0,48.0,9.0,0.3400132656097412,532.7782251023806,4,539,172,1408,1007,93,740,66,59.79
28,5,0,42.0,7.5,0.3478212356567383,490.6735624413361,4,497,165,1408,1007,93,740,66,52.15
25,4,0,37.5,6.0,0.35578107833862305,453.70422229522524,4,460,159,1408,1007,93,740,66,45.82
21,4,0,31.5,6.0,0.363767147064209,422.4667935206693,4,429,153,1408,1007,93,740,66,39.64
18,5,0,27.0,7.5,0.3717172145843506,394.69147758635546,4,402,146,1408,1007,93,740,66,35.85
17,3,0,25.5,4.5,0.37975120544433594,369.85605369660266,4,377,142,1408,1007,93,740,66,31.04
14,4,0,21.0,6.0,0.38770222663879395,348.0931644624448,4,356,136,1408,1007,93,740,66,28.45
11,4,0,16.5,6.0,0.3959391117095947,331.0054944640259,4,340,130,1408,1007,93,740,66,25.95
11,3,0,16.5,4.5,0.40392327308654785,314.6377424849034,4,324,126,1408,1007,93,740,66,21.72
9,4,0,13.5,6.0,0.41169214248657227,300.3481663366397,4,311,120,1408,1007,93,740,66,20.12
9,4,0,13.5,6.0,0.41972804069519043,286.06112267087633,4,298,114,1408,1007,93,740,66,19.5
8,3,0,12.0,4.5,0.42781925201416016,273.4245420980506,4,286,110,1408,1007,93,740,66,18.02
7,4,0,10.5,6.0,0.4366950988769531,261.9440624932124,4,276,104,1408,1007,93,740,66,14.87
